split,model,layer,duration,duration_val,language,test_split,metric,score
dev,HuBERT MMS-ulab,11,10min,10,swa,dev,triphone_abx_continuous,9.91
dev,HuBERT MMS-ulab,11,1h,60,swa,dev,triphone_abx_continuous,9.73
dev,HuBERT MMS-ulab,12,10h,600,tam,dev,triphone_abx_continuous,10.7
dev,HuBERT MMS-ulab,11,10min,10,tam,dev,triphone_abx_continuous,11.68
dev,HuBERT MMS-ulab,11,1h,60,tam,dev,triphone_abx_continuous,10.81
dev,HuBERT MMS-ulab,12,10h,600,tha,dev,triphone_abx_continuous,11.92
dev,HuBERT MMS-ulab,11,10min,10,tha,dev,triphone_abx_continuous,14.66
dev,HuBERT MMS-ulab,11,1h,60,tha,dev,triphone_abx_continuous,12.9
dev,HuBERT MMS-ulab,12,10h,600,tur,dev,triphone_abx_continuous,8.84
dev,HuBERT MMS-ulab,11,10min,10,tur,dev,triphone_abx_continuous,12.63
dev,HuBERT MMS-ulab,11,1h,60,tur,dev,triphone_abx_continuous,10.03
dev,HuBERT MMS-ulab,12,10h,600,ukr,dev,triphone_abx_continuous,6.03
dev,HuBERT MMS-ulab,11,10min,10,ukr,dev,triphone_abx_continuous,7.73
dev,HuBERT MMS-ulab,11,1h,60,ukr,dev,triphone_abx_continuous,7.74
dev,HuBERT MMS-ulab,12,10h,600,wol,test,triphone_abx_continuous,6.93
dev,HuBERT MMS-ulab,11,10min,10,wol,test,triphone_abx_continuous,6.72
dev,HuBERT MMS-ulab,11,1h,60,wol,test,triphone_abx_continuous,6.61
dev,HuBERT MMS-ulab,12,0,1,cmn,test,triphone_abx_continuous,10.94
dev,HuBERT MMS-ulab,12,0,1,deu,dev,triphone_abx_continuous,8.39
dev,HuBERT MMS-ulab,12,0,1,eng,test,triphone_abx_continuous,9.51
dev,HuBERT MMS-ulab,12,0,1,eus,test,triphone_abx_continuous,6.29
dev,HuBERT MMS-ulab,12,0,1,fra,test,triphone_abx_continuous,10.06
dev,HuBERT MMS-ulab,12,0,1,jpn,test,triphone_abx_continuous,10.32
dev,HuBERT MMS-ulab,12,0,1,swa,dev,triphone_abx_continuous,10.75
dev,HuBERT MMS-ulab,12,0,1,tam,dev,triphone_abx_continuous,13.27
dev,HuBERT MMS-ulab,12,0,1,tha,dev,triphone_abx_continuous,13.55
dev,HuBERT MMS-ulab,12,0,1,tur,dev,triphone_abx_continuous,10.76
dev,HuBERT MMS-ulab,12,0,1,ukr,dev,triphone_abx_continuous,7.29
dev,HuBERT MMS-ulab,12,0,1,wol,test,triphone_abx_continuous,8.31
dev,HuBERT VP-20,11,10h,600,cmn,test,triphone_abx_continuous,7.81
dev,HuBERT VP-20,11,10min,10,cmn,test,triphone_abx_continuous,11.13
dev,HuBERT VP-20,11,1h,60,cmn,test,triphone_abx_continuous,9.34
dev,HuBERT VP-20,11,10h,600,deu,dev,triphone_abx_continuous,6.19
dev,HuBERT VP-20,11,10min,10,deu,dev,triphone_abx_continuous,6.57
dev,HuBERT VP-20,11,1h,60,deu,dev,triphone_abx_continuous,6.52
dev,HuBERT VP-20,11,10h,600,eng,test,triphone_abx_continuous,5.4
dev,HuBERT VP-20,11,10min,10,eng,test,triphone_abx_continuous,7.12
dev,HuBERT VP-20,11,1h,60,eng,test,triphone_abx_continuous,6.35
dev,HuBERT VP-20,11,10h,600,eus,test,triphone_abx_continuous,3.58
dev,HuBERT VP-20,11,10min,10,eus,test,triphone_abx_continuous,4.83
dev,HuBERT VP-20,11,1h,60,eus,test,triphone_abx_continuous,4.7
dev,HuBERT VP-20,11,10h,600,fra,test,triphone_abx_continuous,7.72
dev,HuBERT VP-20,11,10min,10,fra,test,triphone_abx_continuous,9.88
dev,HuBERT VP-20,11,1h,60,fra,test,triphone_abx_continuous,8.24
dev,HuBERT VP-20,11,10min,10,jpn,test,triphone_abx_continuous,8.54
dev,HuBERT VP-20,11,1h,60,jpn,test,triphone_abx_continuous,8.28
dev,HuBERT VP-20,11,10h,600,swa,dev,triphone_abx_continuous,7.47
dev,HuBERT VP-20,11,10min,10,swa,dev,triphone_abx_continuous,9.54
dev,HuBERT VP-20,11,1h,60,swa,dev,triphone_abx_continuous,9.3
dev,HuBERT VP-20,11,10h,600,tam,dev,triphone_abx_continuous,9.11
dev,HuBERT VP-20,11,10min,10,tam,dev,triphone_abx_continuous,10.3
dev,HuBERT VP-20,11,1h,60,tam,dev,triphone_abx_continuous,9.5
dev,HuBERT VP-20,11,10h,600,tha,dev,triphone_abx_continuous,10.42
dev,HuBERT VP-20,11,10min,10,tha,dev,triphone_abx_continuous,13.06
dev,HuBERT VP-20,11,1h,60,tha,dev,triphone_abx_continuous,12.06
dev,HuBERT VP-20,11,10h,600,tur,dev,triphone_abx_continuous,6.13
dev,HuBERT VP-20,11,10min,10,tur,dev,triphone_abx_continuous,9.31
dev,HuBERT VP-20,11,1h,60,tur,dev,triphone_abx_continuous,8.12
dev,HuBERT VP-20,11,10h,600,ukr,dev,triphone_abx_continuous,4.38
dev,HuBERT VP-20,11,10min,10,ukr,dev,triphone_abx_continuous,5.92
dev,HuBERT VP-20,11,1h,60,ukr,dev,triphone_abx_continuous,5.82
dev,HuBERT VP-20,11,10h,600,wol,test,triphone_abx_continuous,6.04
dev,HuBERT VP-20,11,10min,10,wol,test,triphone_abx_continuous,7.1
dev,HuBERT VP-20,11,1h,60,wol,test,triphone_abx_continuous,6.56
dev,HuBERT VP-20,11,0,1,cmn,test,triphone_abx_continuous,11.65
dev,HuBERT VP-20,11,0,1,deu,dev,triphone_abx_continuous,6.56
dev,HuBERT VP-20,11,0,1,eng,test,triphone_abx_continuous,6.97
dev,HuBERT VP-20,11,0,1,eus,test,triphone_abx_continuous,5.35
dev,HuBERT VP-20,11,0,1,fra,test,triphone_abx_continuous,8.38
dev,HuBERT VP-20,11,0,1,jpn,test,triphone_abx_continuous,9.63
dev,HuBERT VP-20,11,0,1,swa,dev,triphone_abx_continuous,10.78
dev,HuBERT VP-20,11,0,1,tam,dev,triphone_abx_continuous,11.67
dev,HuBERT VP-20,11,0,1,tha,dev,triphone_abx_continuous,13.88
dev,HuBERT VP-20,11,0,1,tur,dev,triphone_abx_continuous,9.26
dev,HuBERT VP-20,11,0,1,ukr,dev,triphone_abx_continuous,7.03
dev,HuBERT VP-20,11,0,1,wol,test,triphone_abx_continuous,7.77
dev,SpidR MMS-ulab,5,10h,600,cmn,test,triphone_abx_continuous,8.64
dev,SpidR MMS-ulab,6,10min,10,cmn,test,triphone_abx_continuous,10.24
dev,SpidR MMS-ulab,5,1h,60,cmn,test,triphone_abx_continuous,8.53
dev,SpidR MMS-ulab,5,10h,600,deu,dev,triphone_abx_continuous,5.8
dev,SpidR MMS-ulab,6,10min,10,deu,dev,triphone_abx_continuous,6.28
dev,SpidR MMS-ulab,5,1h,60,deu,dev,triphone_abx_continuous,5.9
dev,SpidR MMS-ulab,5,10h,600,eng,test,triphone_abx_continuous,6.68
dev,SpidR MMS-ulab,6,10min,10,eng,test,triphone_abx_continuous,7.0
dev,SpidR MMS-ulab,5,1h,60,eng,test,triphone_abx_continuous,6.74
dev,SpidR MMS-ulab,5,10h,600,eus,test,triphone_abx_continuous,5.01
dev,SpidR MMS-ulab,6,10min,10,eus,test,triphone_abx_continuous,6.6
dev,SpidR MMS-ulab,5,1h,60,eus,test,triphone_abx_continuous,5.53
dev,SpidR MMS-ulab,5,10h,600,fra,test,triphone_abx_continuous,7.68
dev,SpidR MMS-ulab,6,10min,10,fra,test,triphone_abx_continuous,8.18
dev,SpidR MMS-ulab,5,1h,60,fra,test,triphone_abx_continuous,8.17
dev,SpidR MMS-ulab,6,10min,10,jpn,test,triphone_abx_continuous,9.42
dev,SpidR MMS-ulab,5,1h,60,jpn,test,triphone_abx_continuous,8.83
dev,SpidR MMS-ulab,5,10h,600,swa,dev,triphone_abx_continuous,8.44
dev,SpidR MMS-ulab,6,10min,10,swa,dev,triphone_abx_continuous,10.71
dev,SpidR MMS-ulab,5,1h,60,swa,dev,triphone_abx_continuous,8.98
dev,SpidR MMS-ulab,5,10h,600,tam,dev,triphone_abx_continuous,10.75
dev,SpidR MMS-ulab,6,10min,10,tam,dev,triphone_abx_continuous,12.44
dev,SpidR MMS-ulab,5,1h,60,tam,dev,triphone_abx_continuous,11.46
dev,SpidR MMS-ulab,5,10h,600,tha,dev,triphone_abx_continuous,10.75
dev,SpidR MMS-ulab,6,10min,10,tha,dev,triphone_abx_continuous,12.23
dev,SpidR MMS-ulab,5,1h,60,tha,dev,triphone_abx_continuous,10.84
dev,SpidR MMS-ulab,5,10h,600,tur,dev,triphone_abx_continuous,8.22
dev,SpidR MMS-ulab,6,10min,10,tur,dev,triphone_abx_continuous,10.49
dev,SpidR MMS-ulab,5,1h,60,tur,dev,triphone_abx_continuous,8.47
dev,SpidR MMS-ulab,5,10h,600,ukr,dev,triphone_abx_continuous,6.39
dev,SpidR MMS-ulab,6,10min,10,ukr,dev,triphone_abx_continuous,7.31
dev,SpidR MMS-ulab,5,1h,60,ukr,dev,triphone_abx_continuous,7.15
dev,SpidR MMS-ulab,5,10h,600,wol,test,triphone_abx_continuous,6.71
dev,SpidR MMS-ulab,6,10min,10,wol,test,triphone_abx_continuous,7.6
dev,SpidR MMS-ulab,5,1h,60,wol,test,triphone_abx_continuous,6.69
dev,SpidR MMS-ulab,5,0,1,cmn,test,triphone_abx_continuous,9.59
dev,SpidR MMS-ulab,5,0,1,deu,dev,triphone_abx_continuous,6.35
dev,SpidR MMS-ulab,5,0,1,eng,test,triphone_abx_continuous,7.14
dev,SpidR MMS-ulab,5,0,1,eus,test,triphone_abx_continuous,6.06
dev,SpidR MMS-ulab,5,0,1,fra,test,triphone_abx_continuous,8.26
dev,SpidR MMS-ulab,5,0,1,jpn,test,triphone_abx_continuous,9.27
dev,SpidR MMS-ulab,5,0,1,swa,dev,triphone_abx_continuous,9.44
dev,SpidR MMS-ulab,5,0,1,tam,dev,triphone_abx_continuous,11.32
dev,SpidR MMS-ulab,5,0,1,tha,dev,triphone_abx_continuous,11.42
dev,SpidR MMS-ulab,5,0,1,tur,dev,triphone_abx_continuous,9.11
dev,SpidR MMS-ulab,5,0,1,ukr,dev,triphone_abx_continuous,6.96
dev,SpidR MMS-ulab,5,0,1,wol,test,triphone_abx_continuous,6.92
dev,SpidR VP-20,6,10h,600,cmn,test,triphone_abx_continuous,7.19
dev,SpidR VP-20,7,10min,10,cmn,test,triphone_abx_continuous,9.92
dev,SpidR VP-20,7,1h,60,cmn,test,triphone_abx_continuous,7.99
dev,SpidR VP-20,6,10h,600,deu,dev,triphone_abx_continuous,4.18
dev,SpidR VP-20,7,10min,10,deu,dev,triphone_abx_continuous,4.3
dev,SpidR VP-20,7,1h,60,deu,dev,triphone_abx_continuous,3.99
dev,SpidR VP-20,6,10h,600,eng,test,triphone_abx_continuous,4.59
dev,SpidR VP-20,7,10min,10,eng,test,triphone_abx_continuous,4.89
dev,SpidR VP-20,7,1h,60,eng,test,triphone_abx_continuous,4.63
dev,SpidR VP-20,6,10h,600,eus,test,triphone_abx_continuous,3.18
dev,SpidR VP-20,7,10min,10,eus,test,triphone_abx_continuous,4.14
dev,SpidR VP-20,7,1h,60,eus,test,triphone_abx_continuous,3.73
dev,SpidR VP-20,6,10h,600,fra,test,triphone_abx_continuous,6.02
dev,SpidR VP-20,7,10min,10,fra,test,triphone_abx_continuous,6.27
dev,SpidR VP-20,7,1h,60,fra,test,triphone_abx_continuous,5.89
dev,SpidR VP-20,6,10h,600,jpn,test,triphone_abx_continuous,6.82
dev,SpidR VP-20,7,10min,10,jpn,test,triphone_abx_continuous,7.52
dev,SpidR VP-20,7,1h,60,jpn,test,triphone_abx_continuous,7.07
dev,SpidR VP-20,6,10h,600,swa,dev,triphone_abx_continuous,6.16
dev,SpidR VP-20,7,10min,10,swa,dev,triphone_abx_continuous,8.56
dev,SpidR VP-20,7,1h,60,swa,dev,triphone_abx_continuous,7.06
dev,SpidR VP-20,6,10h,600,tam,dev,triphone_abx_continuous,8.02
dev,SpidR VP-20,7,10min,10,tam,dev,triphone_abx_continuous,9.67
dev,SpidR VP-20,7,1h,60,tam,dev,triphone_abx_continuous,8.47
dev,SpidR VP-20,6,10h,600,tha,dev,triphone_abx_continuous,10.06
dev,SpidR VP-20,7,10min,10,tha,dev,triphone_abx_continuous,11.48
dev,SpidR VP-20,7,1h,60,tha,dev,triphone_abx_continuous,10.88
dev,SpidR VP-20,6,10h,600,tur,dev,triphone_abx_continuous,5.92
dev,SpidR VP-20,7,10min,10,tur,dev,triphone_abx_continuous,8.17
dev,SpidR VP-20,7,1h,60,tur,dev,triphone_abx_continuous,6.48
dev,SpidR VP-20,6,10h,600,ukr,dev,triphone_abx_continuous,4.17
dev,SpidR VP-20,7,10min,10,ukr,dev,triphone_abx_continuous,4.87
dev,SpidR VP-20,7,1h,60,ukr,dev,triphone_abx_continuous,4.39
dev,SpidR VP-20,6,10h,600,wol,test,triphone_abx_continuous,5.35
dev,SpidR VP-20,7,10min,10,wol,test,triphone_abx_continuous,6.23
dev,SpidR VP-20,7,1h,60,wol,test,triphone_abx_continuous,5.6
dev,SpidR VP-20,6,0,1,cmn,test,triphone_abx_continuous,10.7
dev,SpidR VP-20,6,0,1,deu,dev,triphone_abx_continuous,4.63
dev,SpidR VP-20,6,0,1,eng,test,triphone_abx_continuous,5.32
dev,SpidR VP-20,6,0,1,eus,test,triphone_abx_continuous,4.72
dev,SpidR VP-20,6,0,1,fra,test,triphone_abx_continuous,6.48
dev,SpidR VP-20,6,0,1,jpn,test,triphone_abx_continuous,8.61
dev,SpidR VP-20,6,0,1,swa,dev,triphone_abx_continuous,8.94
dev,SpidR VP-20,6,0,1,tam,dev,triphone_abx_continuous,10.07
dev,SpidR VP-20,6,0,1,tha,dev,triphone_abx_continuous,12.49
dev,SpidR VP-20,6,0,1,tur,dev,triphone_abx_continuous,7.99
dev,SpidR VP-20,6,0,1,ukr,dev,triphone_abx_continuous,5.49
dev,SpidR VP-20,6,0,1,wol,test,triphone_abx_continuous,6.75
test,HuBERT MMS-ulab,12,10h,600,cmn,test,triphone_abx_continuous,10.27
test,HuBERT MMS-ulab,11,10min,10,cmn,test,triphone_abx_continuous,10.08
test,HuBERT MMS-ulab,11,1h,60,cmn,test,triphone_abx_continuous,10.04
test,HuBERT MMS-ulab,12,10h,600,deu,dev,triphone_abx_continuous,7.39
test,HuBERT MMS-ulab,11,10min,10,deu,dev,triphone_abx_continuous,6.59
test,HuBERT MMS-ulab,11,1h,60,deu,dev,triphone_abx_continuous,6.67
test,HuBERT MMS-ulab,12,10h,600,eng,test,triphone_abx_continuous,7.69
test,HuBERT MMS-ulab,11,10min,10,eng,test,triphone_abx_continuous,7.03
test,HuBERT MMS-ulab,11,1h,60,eng,test,triphone_abx_continuous,7.04
test,HuBERT MMS-ulab,12,10h,600,eus,test,triphone_abx_continuous,4.84
test,HuBERT MMS-ulab,11,10min,10,eus,test,triphone_abx_continuous,7.59
test,HuBERT MMS-ulab,11,1h,60,eus,test,triphone_abx_continuous,6.17
test,HuBERT MMS-ulab,12,10h,600,fra,test,triphone_abx_continuous,6.95
test,HuBERT MMS-ulab,11,10min,10,fra,test,triphone_abx_continuous,6.57
test,HuBERT MMS-ulab,11,1h,60,fra,test,triphone_abx_continuous,6.39
test,HuBERT MMS-ulab,11,10min,10,jpn,test,triphone_abx_continuous,10.67
test,HuBERT MMS-ulab,11,1h,60,jpn,test,triphone_abx_continuous,9.96
test,HuBERT MMS-ulab,12,10h,600,swa,dev,triphone_abx_continuous,9.39
test,HuBERT MMS-ulab,11,10min,10,swa,dev,triphone_abx_continuous,10.4
test,HuBERT MMS-ulab,11,1h,60,swa,dev,triphone_abx_continuous,9.95
test,HuBERT MMS-ulab,12,10h,600,tam,dev,triphone_abx_continuous,10.39
test,HuBERT MMS-ulab,11,10min,10,tam,dev,triphone_abx_continuous,12.03
test,HuBERT MMS-ulab,11,1h,60,tam,dev,triphone_abx_continuous,11.48
test,HuBERT MMS-ulab,12,10h,600,tha,dev,triphone_abx_continuous,12.99
test,HuBERT MMS-ulab,11,10min,10,tha,dev,triphone_abx_continuous,16.22
test,HuBERT MMS-ulab,11,1h,60,tha,dev,triphone_abx_continuous,14.92
test,HuBERT MMS-ulab,12,10h,600,tur,dev,triphone_abx_continuous,8.66
test,HuBERT MMS-ulab,11,10min,10,tur,dev,triphone_abx_continuous,11.88
test,HuBERT MMS-ulab,11,1h,60,tur,dev,triphone_abx_continuous,9.61
test,HuBERT MMS-ulab,12,10h,600,ukr,dev,triphone_abx_continuous,6.72
test,HuBERT MMS-ulab,11,10min,10,ukr,dev,triphone_abx_continuous,8.14
test,HuBERT MMS-ulab,11,1h,60,ukr,dev,triphone_abx_continuous,8.48
test,HuBERT MMS-ulab,12,10h,600,wol,test,triphone_abx_continuous,4.92
test,HuBERT MMS-ulab,11,10min,10,wol,test,triphone_abx_continuous,4.79
test,HuBERT MMS-ulab,11,1h,60,wol,test,triphone_abx_continuous,4.69
test,HuBERT MMS-ulab,12,0,1,cmn,test,triphone_abx_continuous,11.33
test,HuBERT MMS-ulab,12,0,1,deu,dev,triphone_abx_continuous,8.64
test,HuBERT MMS-ulab,12,0,1,eng,test,triphone_abx_continuous,8.74
test,HuBERT MMS-ulab,12,0,1,eus,test,triphone_abx_continuous,6.86
test,HuBERT MMS-ulab,12,0,1,fra,test,triphone_abx_continuous,8.31
test,HuBERT MMS-ulab,12,0,1,jpn,test,triphone_abx_continuous,11.04
test,HuBERT MMS-ulab,12,0,1,swa,dev,triphone_abx_continuous,11.38
test,HuBERT MMS-ulab,12,0,1,tam,dev,triphone_abx_continuous,13.32
test,HuBERT MMS-ulab,12,0,1,tha,dev,triphone_abx_continuous,15.23
test,HuBERT MMS-ulab,12,0,1,tur,dev,triphone_abx_continuous,10.45
test,HuBERT MMS-ulab,12,0,1,ukr,dev,triphone_abx_continuous,8.07
test,HuBERT MMS-ulab,12,0,1,wol,test,triphone_abx_continuous,6.02
test,HuBERT VP-20,11,10h,600,cmn,test,triphone_abx_continuous,7.76
test,HuBERT VP-20,11,10min,10,cmn,test,triphone_abx_continuous,10.91
test,HuBERT VP-20,11,1h,60,cmn,test,triphone_abx_continuous,9.58
test,HuBERT VP-20,11,10h,600,deu,dev,triphone_abx_continuous,6.21
test,HuBERT VP-20,11,10min,10,deu,dev,triphone_abx_continuous,6.87
test,HuBERT VP-20,11,1h,60,deu,dev,triphone_abx_continuous,6.72
test,HuBERT VP-20,11,10h,600,eng,test,triphone_abx_continuous,5.87
test,HuBERT VP-20,11,10min,10,eng,test,triphone_abx_continuous,7.51
test,HuBERT VP-20,11,1h,60,eng,test,triphone_abx_continuous,6.55
test,HuBERT VP-20,11,10h,600,eus,test,triphone_abx_continuous,3.33
test,HuBERT VP-20,11,10min,10,eus,test,triphone_abx_continuous,4.8
test,HuBERT VP-20,11,1h,60,eus,test,triphone_abx_continuous,4.64
test,HuBERT VP-20,11,10h,600,fra,test,triphone_abx_continuous,5.9
test,HuBERT VP-20,11,10min,10,fra,test,triphone_abx_continuous,7.83
test,HuBERT VP-20,11,1h,60,fra,test,triphone_abx_continuous,6.17
test,HuBERT VP-20,11,10min,10,jpn,test,triphone_abx_continuous,9.27
test,HuBERT VP-20,11,1h,60,jpn,test,triphone_abx_continuous,8.95
test,HuBERT VP-20,11,10h,600,swa,dev,triphone_abx_continuous,7.86
test,HuBERT VP-20,11,10min,10,swa,dev,triphone_abx_continuous,10.1
test,HuBERT VP-20,11,1h,60,swa,dev,triphone_abx_continuous,10.08
test,HuBERT VP-20,11,10h,600,tam,dev,triphone_abx_continuous,9.04
test,HuBERT VP-20,11,10min,10,tam,dev,triphone_abx_continuous,10.52
test,HuBERT VP-20,11,1h,60,tam,dev,triphone_abx_continuous,9.75
test,HuBERT VP-20,11,10h,600,tha,dev,triphone_abx_continuous,11.66
test,HuBERT VP-20,11,10min,10,tha,dev,triphone_abx_continuous,13.94
test,HuBERT VP-20,11,1h,60,tha,dev,triphone_abx_continuous,12.96
test,HuBERT VP-20,11,10h,600,tur,dev,triphone_abx_continuous,6.18
test,HuBERT VP-20,11,10min,10,tur,dev,triphone_abx_continuous,9.16
test,HuBERT VP-20,11,1h,60,tur,dev,triphone_abx_continuous,8.13
test,HuBERT VP-20,11,10h,600,ukr,dev,triphone_abx_continuous,5.12
test,HuBERT VP-20,11,10min,10,ukr,dev,triphone_abx_continuous,6.37
test,HuBERT VP-20,11,1h,60,ukr,dev,triphone_abx_continuous,6.83
test,HuBERT VP-20,11,10h,600,wol,test,triphone_abx_continuous,4.58
test,HuBERT VP-20,11,10min,10,wol,test,triphone_abx_continuous,5.45
test,HuBERT VP-20,11,1h,60,wol,test,triphone_abx_continuous,4.71
test,HuBERT VP-20,11,0,1,cmn,test,triphone_abx_continuous,12.02
test,HuBERT VP-20,11,0,1,deu,dev,triphone_abx_continuous,6.66
test,HuBERT VP-20,11,0,1,eng,test,triphone_abx_continuous,6.45
test,HuBERT VP-20,11,0,1,eus,test,triphone_abx_continuous,5.25
test,HuBERT VP-20,11,0,1,fra,test,triphone_abx_continuous,6.73
test,HuBERT VP-20,11,0,1,jpn,test,triphone_abx_continuous,10.17
test,HuBERT VP-20,11,0,1,swa,dev,triphone_abx_continuous,11.21
test,HuBERT VP-20,11,0,1,tam,dev,triphone_abx_continuous,11.9
test,HuBERT VP-20,11,0,1,tha,dev,triphone_abx_continuous,14.86
test,HuBERT VP-20,11,0,1,tur,dev,triphone_abx_continuous,9.12
test,HuBERT VP-20,11,0,1,ukr,dev,triphone_abx_continuous,7.6
test,HuBERT VP-20,11,0,1,wol,test,triphone_abx_continuous,6.13
test,SpidR MMS-ulab,5,10h,600,cmn,test,triphone_abx_continuous,8.87
test,SpidR MMS-ulab,6,10min,10,cmn,test,triphone_abx_continuous,10.51
test,SpidR MMS-ulab,5,1h,60,cmn,test,triphone_abx_continuous,8.97
test,SpidR MMS-ulab,5,10h,600,deu,dev,triphone_abx_continuous,5.49
test,SpidR MMS-ulab,6,10min,10,deu,dev,triphone_abx_continuous,6.04
test,SpidR MMS-ulab,5,1h,60,deu,dev,triphone_abx_continuous,5.6
test,SpidR MMS-ulab,5,10h,600,eng,test,triphone_abx_continuous,6.63
test,SpidR MMS-ulab,6,10min,10,eng,test,triphone_abx_continuous,6.93
test,SpidR MMS-ulab,5,1h,60,eng,test,triphone_abx_continuous,6.73
test,SpidR MMS-ulab,5,10h,600,eus,test,triphone_abx_continuous,5.32
test,SpidR MMS-ulab,6,10min,10,eus,test,triphone_abx_continuous,6.8
test,SpidR MMS-ulab,5,1h,60,eus,test,triphone_abx_continuous,5.79
test,SpidR MMS-ulab,5,10h,600,fra,test,triphone_abx_continuous,5.96
test,SpidR MMS-ulab,6,10min,10,fra,test,triphone_abx_continuous,6.23
test,SpidR MMS-ulab,5,1h,60,fra,test,triphone_abx_continuous,6.28
test,SpidR MMS-ulab,6,10min,10,jpn,test,triphone_abx_continuous,9.76
test,SpidR MMS-ulab,5,1h,60,jpn,test,triphone_abx_continuous,9.3
test,SpidR MMS-ulab,5,10h,600,swa,dev,triphone_abx_continuous,8.96
test,SpidR MMS-ulab,6,10min,10,swa,dev,triphone_abx_continuous,10.75
test,SpidR MMS-ulab,5,1h,60,swa,dev,triphone_abx_continuous,9.55
test,SpidR MMS-ulab,5,10h,600,tam,dev,triphone_abx_continuous,10.82
test,SpidR MMS-ulab,6,10min,10,tam,dev,triphone_abx_continuous,12.2
test,SpidR MMS-ulab,5,1h,60,tam,dev,triphone_abx_continuous,11.15
test,SpidR MMS-ulab,5,10h,600,tha,dev,triphone_abx_continuous,11.45
test,SpidR MMS-ulab,6,10min,10,tha,dev,triphone_abx_continuous,12.83
test,SpidR MMS-ulab,5,1h,60,tha,dev,triphone_abx_continuous,11.52
test,SpidR MMS-ulab,5,10h,600,tur,dev,triphone_abx_continuous,8.34
test,SpidR MMS-ulab,6,10min,10,tur,dev,triphone_abx_continuous,10.51
test,SpidR MMS-ulab,5,1h,60,tur,dev,triphone_abx_continuous,8.43
test,SpidR MMS-ulab,5,10h,600,ukr,dev,triphone_abx_continuous,6.86
test,SpidR MMS-ulab,6,10min,10,ukr,dev,triphone_abx_continuous,7.52
test,SpidR MMS-ulab,5,1h,60,ukr,dev,triphone_abx_continuous,7.44
test,SpidR MMS-ulab,5,10h,600,wol,test,triphone_abx_continuous,5.22
test,SpidR MMS-ulab,6,10min,10,wol,test,triphone_abx_continuous,5.75
test,SpidR MMS-ulab,5,1h,60,wol,test,triphone_abx_continuous,5.02
test,SpidR MMS-ulab,5,0,1,cmn,test,triphone_abx_continuous,9.72
test,SpidR MMS-ulab,5,0,1,deu,dev,triphone_abx_continuous,5.97
test,SpidR MMS-ulab,5,0,1,eng,test,triphone_abx_continuous,6.85
test,SpidR MMS-ulab,5,0,1,eus,test,triphone_abx_continuous,6.31
test,SpidR MMS-ulab,5,0,1,fra,test,triphone_abx_continuous,6.47
test,SpidR MMS-ulab,5,0,1,jpn,test,triphone_abx_continuous,9.61
test,SpidR MMS-ulab,5,0,1,swa,dev,triphone_abx_continuous,9.94
test,SpidR MMS-ulab,5,0,1,tam,dev,triphone_abx_continuous,11.12
test,SpidR MMS-ulab,5,0,1,tha,dev,triphone_abx_continuous,12.08
test,SpidR MMS-ulab,5,0,1,tur,dev,triphone_abx_continuous,9.22
test,SpidR MMS-ulab,5,0,1,ukr,dev,triphone_abx_continuous,7.46
test,SpidR MMS-ulab,5,0,1,wol,test,triphone_abx_continuous,5.26
test,SpidR VP-20,6,10h,600,cmn,test,triphone_abx_continuous,7.59
test,SpidR VP-20,7,10min,10,cmn,test,triphone_abx_continuous,10.02
test,SpidR VP-20,7,1h,60,cmn,test,triphone_abx_continuous,8.16
test,SpidR VP-20,6,10h,600,deu,dev,triphone_abx_continuous,3.81
test,SpidR VP-20,7,10min,10,deu,dev,triphone_abx_continuous,4.1
test,SpidR VP-20,7,1h,60,deu,dev,triphone_abx_continuous,3.81
test,SpidR VP-20,6,10h,600,eng,test,triphone_abx_continuous,4.4
test,SpidR VP-20,7,10min,10,eng,test,triphone_abx_continuous,4.73
test,SpidR VP-20,7,1h,60,eng,test,triphone_abx_continuous,4.46
test,SpidR VP-20,6,10h,600,eus,test,triphone_abx_continuous,3.3
test,SpidR VP-20,7,10min,10,eus,test,triphone_abx_continuous,4.28
test,SpidR VP-20,7,1h,60,eus,test,triphone_abx_continuous,3.77
test,SpidR VP-20,6,10h,600,fra,test,triphone_abx_continuous,4.05
test,SpidR VP-20,7,10min,10,fra,test,triphone_abx_continuous,4.31
test,SpidR VP-20,7,1h,60,fra,test,triphone_abx_continuous,4.11
test,SpidR VP-20,6,10h,600,jpn,test,triphone_abx_continuous,7.43
test,SpidR VP-20,7,10min,10,jpn,test,triphone_abx_continuous,8.23
test,SpidR VP-20,7,1h,60,jpn,test,triphone_abx_continuous,8.02
test,SpidR VP-20,6,10h,600,swa,dev,triphone_abx_continuous,6.96
test,SpidR VP-20,7,10min,10,swa,dev,triphone_abx_continuous,9.44
test,SpidR VP-20,7,1h,60,swa,dev,triphone_abx_continuous,8.28
test,SpidR VP-20,6,10h,600,tam,dev,triphone_abx_continuous,7.85
test,SpidR VP-20,7,10min,10,tam,dev,triphone_abx_continuous,9.76
test,SpidR VP-20,7,1h,60,tam,dev,triphone_abx_continuous,8.7
test,SpidR VP-20,6,10h,600,tha,dev,triphone_abx_continuous,10.64
test,SpidR VP-20,7,10min,10,tha,dev,triphone_abx_continuous,12.24
test,SpidR VP-20,7,1h,60,tha,dev,triphone_abx_continuous,11.56
test,SpidR VP-20,6,10h,600,tur,dev,triphone_abx_continuous,6.03
